station_key,station_id,station_name,total_start_count,total_end_count
f4c10b4c3853a13c82418d95221a8ea0,478,"Stepney Green Station, Stepney",135929,134824
6213b07d4f7723b163570057b27799a8,714,"Stewart's Road, Nine Elms",36683,33938
18484a59fb8785ccdfed8a9623506297,300055,"Stewart's Road, Wandsworth Road",1403,1267
bea3d767ca805992897504a47fa23fb9,714,"Stewart's Road, Wandsworth Road",36683,33938
3a94d40eb711c150da944cceb3b8ea5d,808,"Stockwell Roundabout, Stockwell",45539,47261
2f402a0552da4476cc444ecf223911af,300207,"Stockwell Roundabout, Stockwell",3793,3737
8eb81ea6136534503d1adb9ff20d358c,1061,"Stonecutter Street, Holborn",1577,1948
ca677d87f61926d06f5f9abc9aa0bbf7,112,"Stonecutter Street, Holborn",82039,112477
f125c2e1c7ad44244ed815867ad0c090,3507,"Store Street, Bloomsbury",3916,4049
942262a8e424ea056ba06cabb1ef85db,364,"Store Street, Bloomsbury",113348,114879
a2aff564ee09efa82c5382b4e97e6a09,200202,"Storey's Gate, Westminster",4902,5803
f790841bba52900d3cc907f6b23c8411,762,"Storey's Gate, Westminster",286032,312991
c151ef5d3d23b8fb388035fa50b17db2,857,"Strand, Strand",334,787
6f9e60d68d117553d8d756d03cc406c5,1100,"Strand, Strand",4870,4938
4df624167084bfeb82c322ada2e6530b,174,"Strand, Strand",101335,109697
fd577d9aa2d47bd1a085be226e46c8b1,10624,"Strata, Elephant & Castle",5459,5508
f18737d3b017137a7cbd34ac77cb2c6a,409,"Strata, Elephant & Castle",126874,128045
a5f8d2890f0d819021f4d4a9d88e1502,409,"Strata, Southwark",126874,128045
a72301821ecdc29567b20e00ecb69779,790,"Stratford Station, Stratford",78140,81578
b2f7c99ef1ee238323e365f4c10de7c0,300234,"Stratford Station, Stratford",3251,3352
f4eeaef6e5d5dabf8c4a61aa67f235eb,609,"Sugden Road, Battersea",58679,52386
abaf7a538f727135791636e2e439b98e,200208,"Sugden Road, Clapham",2583,2495
6acbade3c3aad2eec45931ec8011b597,609,"Sugden Road, Clapham",58679,52386
4d127b7bf600fc4617ec227339ebdaa9,172,"Sumner Place, South Kensington",70829,72812
b7fe912025caf87c85ea3a2a42c8c24e,1124,"Sumner Place, South Kensington",2401,2429
d7b20b9046f16f60d392a6cf8067b409,1129,"Sun Street, Liverpool Street",4117,4416
933dcf501e3e4704e7a3e52e5f5cdeec,41,"Sun Street, Liverpool Street",125627,135438
61b2a8b42802b572afb87a5ce3d9502a,408,"Sun Street, Liverpool Street",43824,39637
023d9d1d369bb560587d5de8b8df71c0,300010,"Surrey Lane, Battersea",2310,2141
d560284c46647dfacf7d8ab498583312,620,"Surrey Lane, Battersea",74576,68558
e68cbc540d57ee324104e5e455d3c060,511,"Sutton Street, Shadwell",122095,113073
eda12b802f785d55e516b43804178cc4,200256,"Sutton Street, Shadwell",2748,2555
fe852e0b6d5b79928e50e976437361ce,295,"Swan Street, The Borough",90538,88453
2df81f8aca33d4f24ea9b33e403daa94,1216,"Swan Street, The Borough",2933,2783
f3be13604837d601fadab96df200c896,965,"Tachbrook Street, Victoria",3245,3133
de9604c899d30cc9e5994cc43b0ca1d0,148,"Tachbrook Street, Victoria",105688,104077
7b8b65469928f9fa2e5d2b4f20631728,773,"Tallis Street, Temple",120718,132989
65017cfb57c74dd99efa72bc2eb80ff9,300096,"Tallis Street, Temple",2632,2714
9c5588668562a7e619bb97a527c13242,994,"Tanner Street, Bermondsey",4285,4292
1d0c326154b9b77fa468fc3bb75d4921,85,"Tanner Street, Bermondsey",143560,151609
f9d297052268d9ab8dc7f34150d9e50c,810,"Tate Modern, Bankside",110538,115630
6df406004171995991bd76ca35f7a563,300237,"Tate Modern, Bankside",2899,3042
663e90c205f9f9a87e09376b2a102c9d,89,"Tavistock Place, Bloomsbury",103467,94105
8c1d53befd9e4c73bd909bf496bd1cfb,3439,"Tavistock Place, Bloomsbury",2764,2504
f8f48dbfbce29d9a71f3f9496ebf0a4a,1207,"Tavistock Street, Covent Garden",4407,5130
f3fa5d3d0239f4f2618d76c491aaa0c5,335,"Tavistock Street, Covent Garden",145217,173788
623d8b162e1b5432d683f2a05e7cc51b,1009,"Taviton Street, Bloomsbury",4492,4258
ea25f5a75a1fc9b1e6729340b2284dd4,19,"Taviton Street, Bloomsbury",103972,100295
d39d7323c5f47c1001ec6ca6d6c355f1,842,"Temple Gardens, Temple",44282,44762
98c78acec9184f4270921eb788fe29ec,300250,"Temple Gardens, Temple",2034,2108
cf705efd53410f30e10fc51b55fe9d5e,669,"Teversham Lane, Stockwell",40858,42716
498872b77a9cf054900ac8a471c99c87,300036,"Teversham Lane, Stockwell",1170,1337
ea85aa6e676fd629fbc70164dcf5ec74,200254,"Teviot Street, Poplar",410,418
50cccd4843b4985723f1302fed81765c,519,"Teviot Street, Poplar",15176,15256
95278374663c3f6af38801e618523123,300059,"The Blue, Bermondsey",483,508
e4a736158866c275fd84e3bf0056d9c0,492,"The Green Bridge, Mile End",143691,139447
7c4f98dbe506fef03f96f0f3ce4ea76d,200230,"The Green Bridge, Mile End",5917,5802
7680f575ec7956ad28782541086bba9f,1044,"The Guildhall, Guildhall",1705,1957
27d0da7c2a78cb80b34cccfa784db392,120,"The Guildhall, Guildhall",63993,70257
c717f89ce48c773148c838451acc6711,805,"The Metropolitan, Portobello",32729,30486
f332983ec74ebee9e5508f51bcaf9694,300244,"The Metropolitan, Portobello",2181,2082
5332ed79ec2b9167696ce6953e7d53ca,315,"The Tennis Courts, Regent's Park",112421,112025
ef5e6168aaddd1a1c740a1cb0ee7f6f9,315,"The Tennis Courts, The Regent's Park",112421,112025
94b36e85a74f8770bd92c2ff9e08f5e1,1199,"The Tennis Courts, The Regent's Park",2043,2032
61ef8dac885b5109c9c3c3468e244958,300058,"The Vale, Chelsea",4157,4105
984225ac9196790b5512e15c12de2876,755,"The Vale, Chelsea",129319,130758
c08920b7b11d439200ae8bb077394153,755,"The Vale, West Chelsea",129319,130758
e4025145d738bc5d840b523afcc8f7ea,975,"Theobald's Road , Holborn",3462,3381
4e5131cf8dee5efe98e328725c408098,68,"Theobald's Road , Holborn",130247,128033
d6df85db5b41b82f22f1cebcfc789e96,68,"Theobalds Road , Holborn",130247,128033
d0e55e67dacc8a9b14ec29a5e524ffc9,725,"Thessaly Road North, Nine Elms",66177,64531
4f56e2a033268f4306f340b15608e22a,725,"Thessaly Road North, Wandsworth Road",66177,64531
258e3205ac0c31909d8e1277ed5ef880,300050,"Thessaly Road North, Wandsworth Road",3690,3668
f6adbdeed58f7f9dffdc33f5edcb50ad,300030,"Thorndike Close, West Chelsea",1978,1782
91af68982f110e4d0b3d2060ce3b10e5,651,"Thorndike Close, West Chelsea",69888,63389
487e93ebc28c9cfae6329c9db11d17dd,200052,"Thornfield House, Poplar",2577,2760
2725dbb34714406b97ac0ecea5570817,482,"Thornfield House, Poplar",32630,33938
a6672f1fb6225969e606349256f6aaa0,200093,"Thurtle Road, Haggerston",1801,1287
7089d9963bade45365039a7cea7b7102,463,"Thurtle Road, Haggerston",47560,37308
e51fcf08d5a48efefbae47a1ac0b3a5e,463,"Thurtle road, Haggerston",47560,37308
efd3a457337a783082102b932e67b399,300227,"Timber Lodge, Queen Elizabeth Olympic Park",1678,1669
7789685e97d0507f09fbd16bc6a91c2c,787,"Timber Lodge, Queen Elizabeth Olympic Park",92634,92011
25b919a18ac01c9f2b4ef2528098caa9,278,"Tooley Street, Bermondsey",262259,292217
3f709882f2bb40f7d02e4225fac50fa7,1142,"Tooley Street, Bermondsey",7396,8108
5604948d25b8bf0bdf3036e587d2b093,1060,"Torrens Street, Angel",1894,1818
c9c9b94ca4db64012fec89fbf5defb0f,75,"Torrens Street, Angel",95643,90353
1627296354190f1ba9e9deba3406d55f,130,"Tower Gardens , Tower",260034,278238
98f0778b24455bce01a0c3cdaade0d54,1071,"Tower Gardens , Tower",5902,6131
8cca111bb0789f0690c6ac7c4ace9817,2667,"Tower Wharf, Bermondsey",3613,3620
5f5333866488833b34ce5728b4812b29,841,"Tower Wharf, Bermondsey",32501,32541
d8196cc812b398c2a5e5a77f3bdecf53,1113,"Trebovir Road, Earl's Court",3203,3026
bcaa6b4ad30e20551058dcd38485c02f,158,"Trebovir Road, Earl's Court",84416,82225
1aa9f598f26c9376ad9ebb875fa1530a,248,"Triangle Car Park, Hyde Park",349509,346536
9ddbe1b664c0eaad7a0fe82fceb46ee8,1088,"Triangle Car Park, Hyde Park",3337,3087
294fb994481f22504cdb558c3fe15c25,379,"Turquoise Island, Notting Hill",113767,109974
72c2eefc6082a92054727db3c7d07eca,2682,"Turquoise Island, Notting Hill",3136,2996
aef1093db82b7cfa44b661fc13970af6,200167,"Twig Folly Bridge, Mile End",3319,2996
7a982d77a6eb70d5cdcb7d585bbdc3fc,531,"Twig Folly Bridge, Mile End",112985,105066
aa98568c1224f38c084ab4900df40e11,314,"Tyers Gate, Bermondsey",84874,87180
59bd3543129dd0964116167e4dbf74de,3485,"Tyers Gate, Bermondsey",2750,2760
82fb276d69a846597b74d94fab7fe6dd,1146,"Tysoe Street, Clerkenwell",4321,4247
52114c6875d9e7956c0b4ec0524ecb91,264,"Tysoe Street, Clerkenwell",145658,145214
7c19fbfe4b50e7c3e076c23f7e539e96,602,"Union Grove, Wandsworth Road",82386,80420
396b035e1e2855433dfcc8343cb08064,200211,"Union Grove, Wandsworth Road",2288,2247
3be70790b57016851af1262795ef3abe,196,"Union Street, The Borough",92660,92229
ae3c94869efa8d50590abbb03c483d01,961,"Union Street, The Borough",2844,2804
c1f158197275d740ff13fccca388a17e,745,"Upcerne Road, West Chelsea",64436,61416
f2e26840c537588554a2df739145e4e1,300075,"Upcerne Road, West Chelsea",2311,2189
f4e3e4b05c4bc57d692cb855013e25f9,570,"Upper Bank Street, Canary Wharf",97642,100978
8d3e33f6fb3babd89c4d5f5b5930e9e0,200099,"Upper Bank Street, Canary Wharf",3228,3350
1f1d898bea882c298cf1c54a56756aee,389,"Upper Grosvenor Street, Mayfair",40401,36754
642932c72aa089490b8029c98c8000e5,10621,"Upper Grosvenor Street, Mayfair",500,483
b867f4421b9b305092d7c2e4031ee54b,705,"Upper Richmond Road, East Putney",28773,27785
f59d2eef66292261b0c77a742011b8f6,705,"Upper Richmond Road, Putney",28773,27785
b8f751d98e349865615fb3bdeb459308,300042,"Upper Richmond Road, Putney",1163,1157
6416205bab07d2ed4e3fc43f15070f37,675,"Usk Road, Battersea",61484,59479
ce266106c506b7c5e335de205f206d22,200126,"Usk Road, Clapham Junction",2415,2339
037c1da89fd8439b80f0482c2fd9c6a2,675,"Usk Road, Clapham Junction",61484,59479
aa9ddec6048f1165644fc9c5aea54050,237,"Vaughan Way, Wapping",103897,104662
6c5ceb696b3dbf73946a1efa9272aea3,1046,"Vauxhall Bridge , Pimlico",1400,1408
7f0c08141c0475f71f589fff87ca2d2a,146,"Vauxhall Bridge , Pimlico",65612,63845
65939269d6b18df7a50dd5407a257988,1000,"Vauxhall Cross, Vauxhall",6598,6681
2fdb23125c3ead4ca6e5892f8b057f19,74,"Vauxhall Cross, Vauxhall",235961,236614
45bc62622e0d1cc915c0c66a7685a417,352,"Vauxhall Street, Vauxhall",55651,57865
871eaae7e0383904182f9ff047951379,1224,"Vauxhall Street, Vauxhall",2720,2747
7d4bc608b8a49e17ce29f0e5ef3b10b9,200056,"Vauxhall Walk, Vauxhall",1662,1688
d029a1b424cd2799bfb12b5112dbfdc0,437,"Vauxhall Walk, Vauxhall",68435,70056
42ed59d606facc31db97e0aa2d256a79,633,"Vereker Road North, West Kensington",102163,98479
9fbe249a4040e81dcb47bc097a5857a0,200116,"Vereker Road North, West Kensington",3443,3343
987a0f34cc941c597cb0a1a491a721d4,633,"Vereker Road, West Kensington",102163,98479
4a8dc18ad98a0be6367b7c74489be6d1,200116,"Vereker Road, West Kensington",3443,3343
1460e80b1b60a457da20c36a96b9a013,200077,"Vicarage Crescent, Battersea",3387,3195
e41574b04d12283249f30b960edef856,701,"Vicarage Crescent, Battersea",118305,114577
9bc01a40062d0434903b7b349be6e74c,103,"Vicarage Gate, Kensington",52169,45400
f3ce981d3a177cdeae997b436cbff6ef,3441,"Vicarage Gate, Kensington",1651,1369
6550028bd694c654620def85a38e7184,781,"Victoria & Albert Museum, South Kensington",67403,73375
312e17d8f9d3df8e60173e7214b3b2e0,300032,"Victoria & Albert Museum, South Kensington",1869,2449
58ff7fd93788d8c67263bbd8e4a86715,719,"Victoria Park Road, Hackney Central",136725,134527
89c8f7e0dd2f53e2f15c6489ca80e044,300011,"Victoria Park Road, Hackney Central",2946,2811
6b81f70b1bb9e7111c9091cdb75a51ad,794,"Victoria Rise, Clapham Common",32293,32749
712c7cb5c12759ae96ff9f18dbc6668a,875,"Victoria Rise, Clapham Common",0,367
8d9f981afbbd34aa9829b0b0269f1bd8,300204,"Victoria Rise, Clapham Common",1835,1703
292c25da083fd59e4ba1ef09f925ab67,781,"Victoria and Albert Museum, Cromwell Road",67403,73375
657e9772ea5d3b5d2c0aeb1c98955e5f,300239,"Victory Place, Walworth",1629,1426
4b152d482d1f41d204ef53b317b48197,820,"Victory Place, Walworth",50645,44975
2720b91d8039f0a92853207092b1d58c,820,"Victory place, Walworth",50645,44975
a681c776920d4e620e88b5a19c9749d7,299,"Vincent Square, Westminster",49052,48840
6bca375dd8b97f2c96ea43f1c139da01,1196,"Vincent Square, Westminster",1371,1354
ec560bb984828cd30bcc6645450e9792,426,"Vincent Street, Pimlico",76335,74394
772a463b97ab08c00dfe4af533686a57,22161,"Vincent Street, Pimlico",2589,2353
26015b17491a965f1bfceff880ddf3f5,442,"Walmer Road, Avondale",40048,38533
c7b34823a517e364c5adf656cafd203e,200035,"Walmer Road, Avondale",1281,1227
72e1c97907786d31979e738ddc942199,442,"Walmer Road, Notting Hill",40048,38533
f59e284e4f0098cd7b5023d95f21efca,1076,"Walnut Tree Walk, Vauxhall",3040,2936
b63fe8a7de761e2aa51561a7226fc33b,91,"Walnut Tree Walk, Vauxhall",81114,71397
f1a6c776e90930e226f34f2d1f239f78,411,"Walworth Road, Elephant & Castle",114766,120001
aca150d68dbcf069d4fe9646cbec1a5f,10629,"Walworth Road, Elephant & Castle",2311,2365
4a573c549413363f7a4a52d59df507ea,411,"Walworth Road, Southwark",114766,120001
560958d8d91417d30a59d6a7154ddff3,300050,"Walworth Square, Walworth",3690,3668
03be1b22f2a5bb309405eddee983e68f,725,"Walworth Square, Walworth",66177,64531
b13e66b3b667a5ac0921899b46f2f6e0,200175,"Wandsworth Rd, Isley Court, Wandsworth Road",1906,1791
df2e14e0bbf9d6970b6a5cda81f346bb,612,"Wandsworth Rd, Isley Court, Wandsworth Road",81820,76860
3d59e73820d5aac4ea80d0c892ca0483,200091,"Wandsworth Town Station, Wandsworth",2428,2547
09ff218dd93f0a5ef8bbdc7bd864ac39,621,"Wandsworth Town Station, Wandsworth",92699,98520
80a5d23a333fd8cf247d964cdffcb810,79,"Wansey Street, Walworth",35051,37501
ef017c04b62c704ff5282afb936dbce0,134,"Wapping High Street, Wapping",73351,72192
d91e1370386cc8effe165f31126c4400,1039,"Wapping High Street, Wapping",1669,1600
0bdc075fd69a83c44780adc06bed8d4f,458,"Wapping Lane, Wapping",110646,109395
4787b93179ae7b6ecf8e0e66d671c29b,200034,"Wapping Lane, Wapping",3615,3573
9a0c4c96cb4ce7498740152992dd8d66,192,"Wardour Street, Soho",189081,200654
80f8f2b059f6c0363562866ced2b8e77,1163,"Wardour Street, Soho",5289,5387
94e46ac6a1e5b251b626d4f27bf5053d,1090,"Warren Street Station, Euston",7001,7012
9274ac1fc039ae1dbf38519e53aa554e,239,"Warren Street Station, Euston",186932,182644
62a40477ec507141537c6d578c337978,47,"Warwick Avenue Station, Maida Vale",133967,128974
004003899de9c259f6b3786b1dc1978f,1027,"Warwick Avenue Station, Maida Vale",2293,2160
ad94671c91efea68088b7aaa0dcb8e82,274,"Warwick Road, Olympia",94567,94098
afd17bbb8de9cd93d34f3ecc6a6cec4d,1134,"Warwick Road, Olympia",4376,4178
dc70347ebadabe3bdd2cfccc18c67f0a,968,"Warwick Row, Westminster",5454,5814
2d861ec04adf1cf8d014a7281fdd5ad7,316,"Warwick Row, Westminster",92893,99298
ed08258e3bb464526841fd1b06172b03,3460,"Warwick Square, Pimlico",3354,2801
631a684a25be8211f552487bf1b4c7bb,178,"Warwick Square, Pimlico",99384,86714
f950c09582f3fe2d6cffe7c255b6640b,377,"Waterloo Bridge, South Bank",62299,66115
c91f95642a76b6c99c97d4f5c34f5627,2648,"Waterloo Bridge, South Bank",1581,1594
eee581eed79aefbac56694962e080b3a,160,"Waterloo Place, St. James's",135613,144763
b871e58982edc02afd7bdcab6c3dfdc1,3458,"Waterloo Place, St. James's",3122,3365
9fc08badcc3aba6cb3a12752cdfb92a5,1176,"Waterloo Road, South Bank",2370,2418
e19084fdb1664b9f1885c0474475031b,173,"Waterloo Road, South Bank",97035,99148
170328a4b7bfd888a911ed30f76d8fd7,173,"Waterloo Roundabout, Waterloo",97035,99148
59e8973f97a2d299ac03a33421ab8713,374,"Waterloo Station 1, Waterloo",408973,393439
d996ddc5efbca837e0431fe065325c1b,2696,"Waterloo Station 1, Waterloo",10258,10422
da914aa9c06073d7d9c6d97481fe0287,2692,"Waterloo Station 2, Waterloo",7061,5050
53d89fd4a5940ae74b3da58e8e7f47f1,361,"Waterloo Station 2, Waterloo",243788,176395
e0eb5ac8e43f6580d78103730da0ebe1,154,"Waterloo Station 3, Waterloo",514564,495465
61198596b4b80683d63d2f1b22c2ed48,1072,"Waterloo Station 3, Waterloo",12454,12956
5d773cef32119a75911dcff9f0165e26,513,"Watney Market, Stepney",81077,74861
527e516c0f1fc88e6f17267b4d3b3387,200162,"Watney Market, Stepney",2260,2175
cbd85ef43fe52a9b3fea9368fdf3f5af,200149,"Watney Street, Shadwell",2962,2736
5a6becafbab2a9f3ee78d19439ebf593,552,"Watney Street, Shadwell",118001,108571
d2af0acb87d24de10e15e4b2bdd72199,3448,"Webber Street , Southwark",3270,3075
61e461c07adf54544f0283cef5927438,80,"Webber Street , Southwark",86333,79857
b00b72af945183265c32ce120624bf12,213,"Wellington Arch, Hyde Park",387032,382637
9f7b57b53fcff9103b46d99c42e7124d,1109,"Wellington Arch, Hyde Park",5709,5717
eefc1f3950a11b3286ade58341bb12ef,1055,"Wellington Road, St. John's Wood",2572,2293
7978a30ca7b9084ed313008c1f3ab844,110,"Wellington Road, St. John's Wood",70550,63657
3185e28b4e3d69b1e670dd5c48354b6b,200165,"Wellington Row, Bethnal Green",3131,2944
462278e57dab333a931ff01d30fadda1,533,"Wellington Row, Bethnal Green",92204,83949
24a3de650a5d27d73016fa6fdabcf870,338,"Wellington Street , Strand",172499,184660
f1a35dd3472095bc665977d91605032e,1202,"Wellington Street , Strand",5761,5976
9431653c047b86f94f6bafe6a3024852,3495,"Wells Street, Fitzrovia",4663,4862
78a8e205451388a680ec0ee5bd70a949,313,"Wells Street, Fitzrovia",137586,141103
b627462147334e4e35645c4c5919b43d,313,"Wells Street, Fitzrovia ",137586,141103
31601c636dbc671cbe4277beb9b1b3ca,721,"Wendon Street, Old Ford",58413,56955
782f926a8aa160ffbde27e010ac7a5b8,300039,"Wendon Street, Old Ford",1914,1837
19783ad27094c51f4d745d0937061782,979,"Wenlock Road , Hoxton",5040,3961
0fc1db025652500fc3efe293b1acbd80,42,"Wenlock Road , Hoxton",123768,100780
10813d4d8395f73abb23c7ca49f196da,142,"West Cromwell Road, Earl's Court",79514,76244
ab182202832a30f3a6438826fc0e2fb6,1001,"West Cromwell Road, Earl's Court",2496,2278
a9ec837e80c8e5dac62834bf35babfa4,300020,"West Kensington Station, West Kensington",2285,2143
704fcbf7fc7b02cebc57b9a847880708,660,"West Kensington Station, West Kensington",67965,65963
ec11ce36e37594c3d7963e720e81851c,203,"West Smithfield Rotunda, Farringdon",152609,158846
098948d0c925395f4574bc57aa3a2d82,1040,"West Smithfield Rotunda, Farringdon",3881,3987
9e326c4b480aff0cd9591575500a2ec1,1041,"Westbourne Grove, Bayswater",2810,2632
10a5025541dc8b3dd3a0168d85e5be5e,105,"Westbourne Grove, Bayswater",98770,94033
806a3e5c16f5ceb623bf725affe86134,300057,"Westbourne Park Road, Portobello",1284,1132
91f6b912bf5f2beea57762b0446bb80d,758,"Westbourne Park Road, Portobello",72954,68661
af6a4d68c2342f9296fe3238786ce2de,200210,"Westbridge Road, Battersea",4903,4848
f354f120d530f5cd0077ec9c25083d56,680,"Westbridge Road, Battersea",148827,146263
b9601653c1bcc33730280b99a69224e1,811,"Westferry Circus, Canary Wharf",103895,107916
95dcc5490b66e2b906cda1c3e8891812,300228,"Westferry Circus, Canary Wharf",2287,2893
2ccea4693d97486946f29ceef8cf805e,200238,"Westferry DLR, Limehouse",3291,3538
2c77be70d79816c435c5c28e77935ad2,510,"Westferry DLR, Limehouse",131280,143750
1aa893555841b45b46b3d3360c728b78,566,"Westfield Ariel Way, White City",66572,73097
881eebfafe1661a190181534f264a6f6,200141,"Westfield Ariel Way, White City",3418,3776
10a04909209d0ac7f017b7354f98d369,555,"Westfield Eastern Access Road, Shepherd's Bush",764,1677
e13bc48e8eb621c6946d427153136a6a,200245,"Westfield Eastern Access Road, Shepherd's Bush",14,16
07d1bac49b630f4450c1d75e5d3e633b,591,"Westfield Library Corner, Shepherd's Bush",56948,59298
824784cd850480100695a2f554e80ef6,200061,"Westfield Southern Terrace ,Shepherd's Bush",1482,1729
ac17738772ebc3e074addda0561fb303,571,"Westfield Southern Terrace ,Shepherd's Bush",57694,64023
20c449b63199ae612b5a75598f65175b,200076,"Westminster Bridge Road, Elephant & Castle",694,655
e07a3cbddf2dbaea1223e082342ee683,548,"Westminster Bridge Road, Elephant & Castle",31727,29499
dd67d361b2cf90e1d357e0eb9769edea,818,"Westminster Pier, Westminster",192130,195422
d0b1377de1fc6c4c7e7860dc11372174,300249,"Westminster Pier, Westminster",6900,7147
2313163b4fea567af4f25fa5c1d10dae,257,"Westminster University, Marylebone",79454,78838
1d90616d37296371ed494cabfb74e38b,1194,"Westminster University, Marylebone",2086,2100
3505980c0f287825960ec37ae73a78c7,200158,"Whiston Road, Haggerston",2633,2125
adc2c80458dcb28d9f7f8019f9fff8b7,466,"Whiston Road, Haggerston",67006,56324
9bea46b83ae384b614a1c5de4782ce87,229,"Whitehall Place, Strand",252692,280219
152a6aa35661df0b2e65bb1fc28f43a3,1151,"Whitehall Place, Strand",5369,7207
c02058e32e0650f38a4cb10f4d8f1940,224,"Whiteley's, Bayswater",135483,135146
d823b4a46ac3940cc36e292de738d76d,1150,"Whiteley's, Bayswater",5074,4952
e1a18503c6853df054abe75176f88c05,1028,"William IV Street, Strand",4985,5988
eea946172b4f9557e4c5596040cf8b32,64,"William IV Street, Strand",205338,251295
75334c5f70c78a05f1017364cf2f7c13,628,"William Morris Way, Sands End",78455,78815
4bbf569f162f536a3f7e2d86a51b29ec,200062,"William Morris Way, Sands End",2227,2206
95a78b5d4f5417af05d5f5e7a75f0cbc,30,"Windsor Terrace, Hoxton",102757,86226
3405120997bab400581727368cf0e16d,1029,"Windsor Terrace, Hoxton",2689,2192
2acf119d5c570ad2c6a8e35158e0f240,290,"Winsland Street, Paddington",177434,172016
569dd9bacf611d15ec2a4ac7e4a7805b,3496,"Winsland Street, Paddington",4485,4206
de78f4f80db75976518327951a2049a5,127,"Wood Street, Guildhall",69519,73750
44615abff79a075b9e07390739a6ed30,1063,"Wood Street, Guildhall",1923,2195
8df10ace8aa190f514675da52b0a40c1,200214,"Woodstock Grove, Shepherd's Bush",3399,3517
9b2b284fe2576a10e66d1ec75bae6374,613,"Woodstock Grove, Shepherd's Bush",128499,131201
be163d78a626556d2c6efa223fa713d6,1042,"Woodstock Street, Mayfair",2180,2240
77842c0ba6e81d759453778c8210b2d3,106,"Woodstock Street, Mayfair",71626,72513
7deba582911c6489bb96b050b623ee50,649,"World's End Place, West Chelsea",92385,91638
e404b0a43fd602eec150b45c6d23f9c4,300009,"World's End Place, West Chelsea",3246,3198
c6ccb3365899783bc7cb0c43152cfc98,2587,"Wormwood Street, Liverpool Street",11054,11224
4bb59d7a6bfbc04b5f6c8aaebc84086e,217,"Wormwood Street, Liverpool Street",343548,361494
3f01ba1daff2a31c1d666c09db99c35c,175,"Worship Street, Hackney",95366,108444
bd704a59b77575a4e7abd179e5534509,997,"Worship Street, Shoreditch",4016,4657
2f06d2a4220cb10d9e94721dd74bfe4f,175,"Worship Street, Shoreditch",95366,108444
151677a56d464d785f55d99a0adb51e7,22169,"Wren Street, Holborn",2594,2517
599f9ae551ffc97f50dd50ba51b6d249,433,"Wren Street, Holborn",131766,121342
3f08c6947522f39d89ff6ae33749b055,157,"Wright's Lane, Kensington",147145,156390
28c87aba6be4a8ece22e517fd6328503,1094,"Wright's Lane, Kensington",4554,4769
2b53aeb8c156ecf4a8be1a9fccbd1fdc,300230,"Wynne Road, Stockwell",1210,1160
cf08ef911d178c75d67b64e4568b898e,829,"Wynne Road, Stockwell",24734,25153
6b9620605ff3840afca147df43c44f35,446,"York Hall, Bethnal Green",118909,115895
66e5371d5c408cf44dbf45b39ba55b0d,200042,"York Hall, Bethnal Green",3453,3452
94e2594d3c6f803ba9e2c1990e50b924,836,"York Way, Camden",39631,37603
dc8b60352d2b9b00e2432d7163edc35c,300235,"York Way, Kings Cross",2904,2912
ec0ebf9a90cc0d4f6651dc225fa24de0,836,"York Way, Kings Cross",39631,37603
7f05ca85382ca814aa78859365440b26,0,"Abyssinia Close, Clapham Junction",0,8178
881e0a4b1e34c5f861404b14170b8afc,0,"Bayley Street , Bloomsbury",0,8178
8e1fd1cac4a297ecf69d0f504788a26e,0,"Belgrove Street , King's Cross",0,8178
69ef41b434111af9bfedbb36dbefdfb6,0,"Bouverie Street, Temple",0,8178
d0d3dd0d5e6e77c083a30df9084e8797,0,"Chadwell Street, Angel",0,8178
777bb1a412a363b65efef54dc99b779f,0,"Chancery Lane, Holborn",0,8178
033a51b0b0be09eaac6eabdadbd5f699,0,"Concert Hall Approach 1, South Bank",0,8178
65f411f3854fca55c8fdb4eb024a08ba,0,"Concert Hall Approach 2, South Bank",0,8178
249ed6a59ac788430a543b0dbae621f1,0,"Devonshire Square, Liverpool Street",0,8178
d3e6965b43a399334be7da3dbdc200fb,0,"Earnshaw Street , Covent Garden",0,8178
1c0311a4d508dc3700d4da6527030cde,0,"Jubilee Gardens, South Bank",0,8178
c646becffebbdb8721c4f490f5aaf354,0,"Kennington Road  , Vauxhall",0,8178
8dfcb3dffa23723181be635fa3b2346c,0,"New North Road 1, Hoxton",0,8178
58a17708d5757c6fe751abf76899ec49,0,"Parkway, Camden Town",0,8178
2734db6c5a6151dd74451b2ad5f037ae,0,"Regent's Row , Haggerston ",0,8178
8fceb93364af70882d32496f5763b7dd,0,"Southwark Station 1, Southwark",0,8178
5976fc557d655d9c8fa87d76842fae07,0,"Tavistock Street, Covent Garden",0,8178
5888199fd9c483fa3424bf07f15b3b19,0,"Thurtle road, Haggerston",0,8178
